token,name,symbol,label
0xe150fddcbb37805853c7de467f01e7b2af71ec26,hexino,HXN,1
0xe15c466b2bb7499d539604a11240d1f407417888,FRONT,FRONT,1
0xe15d0659775d1949b0b6fb7bd72aab61b05fc73a,BOND,BOND,1
0xe1661add13506c008773c8c6419e3b631b01c118,MoonCoin V2,MOON,1
0xe167ea5c79ed3c991871569a80fdf0b345492aa0,blue.protocol,BLUE,1
0xe1723c10f99fe510cfc62d72d5401b614ce9569a,Zipper Network,ZIP,1
0xe17f017475a709de58e976081eb916081ff4c9d5,RMPL,RMPL,0
0xe181b09b64f65f6fc54f074be3ceac965f2e2136,SemperFi,SmFI,1
0xe18ef84927336a8a924ca4cbaa272a66dfbfab77,ETS,ETS,1
0xe1994856f974f4d5ec9262bfce8997c651b55231,YeFi.finance,YFIII,0
0xe1a178b681bd05964d3e3ed33ae731577d9d96dd,BOX Token,BOX,0
0xe1a8657359b99e6bb5c61b25e7d166cb9b629408,BLACK,BLACK,1
0xe1afe1fd76fd88f78cbf599ea1846231b8ba3b6b,Synth sDEFI,sDEFI,0
0xe1b52baa5634176c6cc1ff10f5b0ff6a2ba9d676,HYVE.works,HYVE,1
0xe1b583dc66e0a24fd9af2dc665f6f5e48978e106,MEE Token,MEE,0
0xe1b85ffb52df8439fe842c0f28928a8f23990f41,MoonCoin V2,MOON,1
0xe1ba0fb44ccb0d11b80f92f4f8ed94ca3ff51d00,Aave Interest bearing BAT,aBAT,0
0xe1c65868fff15f139cdf34004c3de742b3b639e5,TangT,TT,1
0xe1ca5478c06e121581a6d41e0da50097e8ae9ba7,Rarible,RARI,1
0xe1ca8ece87e39e42c67be973b2a25f9b481f0a85,LAYCON,LAYCOIN,1
0xe1d3876ec9b455d9b620a617dd70bdeb90989522,OWL Token,OWL,1
0xe1d524f2db810ca86b5007f672c64e2daa9686c8,YFMOONBEAM.COM,YFMB,1
0xe1d5cb470da7da511f09dd5dd91aa8c2f8055678,BTCVcoin,BTCV,1
0xe1dc1d30474c66e6ce95f471b6d2448c17d5671e,SteakToken,steak,1
0xe1ed8f414cf5b3fb1d95a5df8ac19442395c9756,Uniswap Finance,UNIF,1
0xe1f238374943bb9a2d254dfb713b3b2ff8efdb87,ETradingStakeToken,ETRD,1
0xe1f8cd01ab04b51d02c6fb2bca61b03fb5e33b99,HULK.finance,HULK,0
0xe1ffbe577de911e1f8405e7d6fa35ade6c85dbb2,YFIX.Finance,YFIX,1
0xe2005ab9a22743b1d6f74f3ac6f9e3b4350046d3,MANTRA DAO,IMO,1
0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE,1
0xe2069ade61863bb69e1483632fae7e517ed5b02e,NgageGaming,NGAGE,1
0xe209df247da5ce3a6a3ec2f4061d03bbf642bbf1,Finminity.Finance,FMT,1
0xe217350da45e7801e37ba93a5c2a57ba82d1af2d,Chocolate,CHOC,1
0xe225226329347893fe3a6e6a1791a7d813861a05,Doki Doki Finance,DOKI,1
0xe225aca29524bb65fd82c79a9602f3b4f9c6fe3f,Tratok,TRAT,0
0xe239598965528254467a90e4014b86128e3fbafa,Bitfrost.Finance,BNC,1
0xe24276942f4822cab002a65c0cbd13e526f4de33,Rug.money,RUG,1
0xe256cf1c7caeff4383dabafee6dd53910f97213d,DarkWebSwap.finance,DWS,1
0xe2574060b768a57dc36420b5dac87db0ebd93f3c,yPRIA,YPRIA,1
0xe25b0bba01dc5630312b6a21927e578061a13f55,ShipChain SHIP,SHIP,0
0xe25bcec5d3801ce3a794079bf94adf1b8ccd802d,MATRIX AI Network,MAN,0
0xe25be98efd5744346b481b9a2e9d914b1cd4432b, , ,1
0xe261405dc2a086da06c77255de37eca44c1d30f4,polkastarter.com,POLS,1
0xe264d1a39ce7f8896099040293ccccd7f846ee82,Cat.Finance,CFI,1
0xe277ac35f9d327a670c1a3f3eec80a83022431e4,PolypuX,PUX,0
0xe28157a9272ec2eec886a208dc77f547361ad3f3,yfone.network,YFO,1
0xe282f27bb17c7c0ff59eb203065f59258a79c49b,baseprotocol.org,BASE,1
0xe286b527d68ff09eaaf37e14162adf6b5cae3093,GBOX.ESTATE,GBOX,1
0xe28b3b32b6c345a34ff64674606124dd5aceca30,Injective Token,INJ,0
0xe290d9c286fc26bcc70bb1d3409521db0a701102,Certik,CTK,1
0xe2b8ce26118d112069da70226a703454dea4803d,yfbit.finance,YFBT,1
0xe2e15da2fcf2795fafa0addad7b696fcaeec68de,BEAT,BEAT,1
0xe2e7e30be832390c8e2b3c608003263768dddb8d,YFI.Group,YFIG,1
0xe2e900af844493201aa23d6a6af0ae239937e9ff,COREvenge Token,COREvenge,1
0xe2f2a5c287993345a840db3b0845fbc70f5935a5,mStable USD,mUSD,0
0xe2f37a8209ecc5017c3c55bcc8cc2d3d07929479,SYFI.Finance,SYFI,1
0xe2fa8b0b7597879c69a210745667937da552a72c,MEME v2,MEME,1
0xe2fb6529ef566a080e6d23de0bd351311087d567,Covesting,COV,0
0xe3082228168a256598ceeefbf1cfbe11998ae9f2,stockpilefinance.com,STCP,0
0xe3168879e18331cf095b741f9d9701d37dcc4413,decraft.finance,Craft,1
0xe31916bb673a82646dc397af35c5f583be258259,CARTY,CTY,1
0xe31c87ce8150da8622ed42182b2655cf3ad6d27e,MOMK,MOMK,1
0xe324ce7b3be21a1978442cc71740ce4f2a3d3bb6,conflux.finance,CFX,1
0xe326e57af6a439d41503c578491275bfdafe9598,JMSwap,JMS,1
0xe334308753fca133a3f60c63b7b15988f97fc0a0,DeriswapV1,DSPV1,1
0xe33586055d39b7d2d17be6f2ae0671447e98c72b,FxswapToken,FXSWAP,0
0xe337e8bc493a43a239aeda0093d53f2ace18476b,Capital.Finance,CFE,1
0xe341a211522ca580859c0067d9f27d1526590629,Yearn Finance Pie,YFPIE,1
0xe343245de92181bc06ba5cd1152c705a2c5f3e2f,Statera,STA,1
0xe3478927a9790126a2ecbc4177aca667219d6254,xDAG Protocol,XDAGP,1
0xe352460cc5c836fc063089dcae4bb96c5b2c82d1,JackPool,JFI,1
0xe35efe87701068d48be07ed41628675ea11bdab2,Blood,Blood,1
0xe37a0c89c17c5d3b14ae1e080f4e20b2b06898af,xKAI Finance,XKAI,1
0xe3818504c1b32bf1557b16c238b2e01fd3149c17,PILLAR,PLR,0
0xe38b7e2248737bf0c97887ab4abe47e85961f556,yfi.pool,YFIP,1
0xe3998c810948a844a2e1ce4536c2acfb9ae12c10,Passport.Finance,PASS,1
0xe3a4a881d18f219aedb42efd58a76c6786640515,Follow Me Token,FM,0
0xe3a64a3c4216b83255b53ec7ea078b13f21a7dad,DEFI GOLD,DFGL,0
0xe3ac2a59bae30450772047e99e8b15ca3113dfd7,Aquila Protocol,AUX,1
0xe3b37b6a88df57acc55ac920200354e416ddc27c,AmongUs.Finance v2,AUFv2,0
0xe3d208d74e4c167245913c942df8c4ee03b9abba,Hydra,HDA,0
0xe3d65e9919e8d5af43a15a5756062aa6b8dcb4c4,Soft Yearn Finance,SYFI,1
0xe3da17b323034afc20101dfe6c2233960d5f66d6,The Sandbox,SAND,1
0xe3dbc433385a748bbc2ff9a06a04d68f89818198,YFFZ FINANCE,YFFZ,1
0xe3e2c9e131e469c4e9579e3f0df5f6d52ba3a2c2,Come To Coin,CTCN,1
0xe3e53f2e2a552d41a33aee0fb44c5f6160021468,Remulus Finance,REMU,1
0xe3f3869ddd41c23eff3630f58e5bfa584c770d67,Lock3r,LK3R,0
0xe3f449f59d6f5c1e8aaed1e57c718871c6a1ca78,Elastic Staking,ESTAKE,1
0xe3ff9dd0f4a504d134152aa791443a88b242b7a3,BRRR.Fi Official,BRRR,1
0xe40840f985329ee49ccec1646bd42270fa164dd7,CertiK,CTK,1
0xe414cc013b527e7e25f5147d5a09f24ed934c029,betfury.io,BFG,1
0xe416b542ceca081f4d6f1738bca000b24f8363f7,DBTC,DBTC,1
0xe41d2489571d322189246dafa5ebde1f4699f498,0x Protocol Token,ZRX,0
0xe437e686306a08cb9f1570165d29001783e57cf4,Vulpix Token,VPX,1
0xe4417ac15c653f9dcd116f3e27d0253669b5e68d,idle.finance,IDLE,1
0xe441e7a1ec1856f26c25bda08ebbb63d7cceecd1,unilend.finance,UFT,1
0xe44986067d67ff3738834231c05e8273fc7ce177,DokiDokiAsuna,ASUNA,1
0xe451f046dbb070bb297d1bea9eea73e55425feaa,JustLiquidity,JUL,1
0xe45f73dad6af24273b361f02c3749f13c2231080,PowerIndex,PIPT,1
0xe4602c372d382773655d1afe3358a126bcf56d78,seal.finance,SEAL,1
0xe4664dde7595763e3ea7550a44e01b719c5cbbd9,Itam.Games,ITAM,1
0xe469c4473af82217b30cf17b10bcdb6c8c796e75,EXRP Network,EXRN,0
0xe46a971483300104cb1a457e8346355cff1da3b9,COMPOUNDER,CP3R,1
0xe46b8f3ac59e109345604077f2eb97b153a7828a,LAYCON,LAYCOIN,1
0xe477292f1b3268687a29376116b0ed27a9c76170,Herocoin,PLAY,0
0xe481f2311c774564d517d015e678c2736a25ddd3,DefHold,DEFO,0
0xe4823e0b3ce7cfcb70508c40d6bffb8d996bd189,MINI ETHEREUM,METH,1
0xe4883bcb919386bb5f48ef59b7c31c1d93a51a57,SATOPAY YIELD,SPY,0
0xe48972fcd82a274411c01834e2f031d4377fa2c0,TwoKeyEconomy,2KEY,0
0xe4a3a6d1d340f1fdf6bff491ee2f1f377fe36366,bXIOT,bXIOT,1
0xe4a571f162850c07025660a551cd77348bd39dba,DogDefiCoin,DOGDEFIv2,1
0xe4ad5b5bc2ff909b3af04e66c9072fd4c73a17cc,BlackYFI,BYFI,1
0xe4bda43f7e2c6324f9135451a5cfd9e7c05ac5d8,FairSwap,FAIR,1
0xe4be37a88be31795c3c66fe40a3ab50386bf8cb9,Pluton,PLU,1
0xe4d247b7cebd5e3957ee41a247074457a1e7402d,COVER Protocol,COVER,1
0xe4d5b08ea77661b18eae039a0a8bcc4682f3aee0,YFPRO FINANCE,YFPRO,1
0xe4d786fb99513b94301f2b544f6f83a32fab2056,Aquila Protocol,AUX,1
0xe4e010cbf46a0bf9104b05f5081866f5bbf52c31,Super ARIA,SARIA,1
0xe4e822c0d5b329e8bb637972467d2e313824efa0,dfinance,XFI,0
0xe501dfc8b6041f5dcf8fe7187e132a3ddb02108f,EcomToken,ECOM,1
0xe5070740eb64976a9f226f535affc9eca5652792,Vray,V,1
0xe509e9d96cb055c64c664976ddb421f82b255447,ESCAN,ESN,1
0xe50b14e558e070b87392f5540eae052fae188b57,Trust Swap Token,SWAP,1
0xe51f24b251430a6e615f66e0d3c3a97c442ab38c,ART Token,ART,0
0xe52294152805e304803c93b700266ddfe99eab32,YFEthereum,YFETH,0
0xe522d9a7dd0a311b8655b7699bf834cfd4f3ea4c,CoinDefi.org,COIN,1
0xe534f4f727d7f07b31ed6051e893f3da2be4d455,YF Finance,YFF,0
0xe53940db3ce1ccc33375129b6e211b39221035e4,xEarn Capital,XRN,0
0xe53df4620439b266c87b5129933bc1a73d458a54,Harvardcoin,HDC,1
0xe541504417670fb76b612b41b4392d967a1956c7,BSC,BSC,0
0xe54b3458c47e44c37a267e7c633afef88287c294,ArtFinity,AT,0
0xe54ccbc4ff48bbd3c2f5909ae86cf7f93efded2d,BerrySwap,Berry,1
0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,Spaghetti,PASTA,0
0xe552e9a3e490fd00319cf528ff715714517cf030,Zodiac DFO,ZODI,1
0xe5580c3a8eea9d06e9ac1154d17d07019f5f0302,Dcrglobal.Finance,DCR,1
0xe55c30d96d2cef36f95c77334205e39adefd6d29,Audius,AUDIO,1
0xe56ead95c9caa9454263fd8d6dd421662392946a,PlotX.io,PLOT,1
0xe5868468cb6dd5d6d7056bd93f084816c6ef075f,PoorFag,FAG,0
0xe58e751aba3b9406367b5f3cbc39c2fa9b519789,EXOLOVER,EXO,0
0xe59064a8185ed1fca1d17999621efedfab4425c9,PrimeDAO Token,PRIME,0
0xe59103de20cf7bc82999c63f65382c3df3a5eda7,YFine.Finance,YFF,1
0xe5b4e06c6193da01b8843c3e5ae9c221bd2e99a2,Rootkit.finance,ROOT,1
0xe5b826ca2ca02f09c1725e9bd98d9a8874c30532,ZEON,ZEON,0
0xe5ca886a176b95b98a8fc972def50c8593851380,Compound Lite,COMPL,1
0xe5caef4af8780e59df925470b050fb23c43ca68c,Ferrum Network Token,FRM,0
0xe5dada80aa6477e85d09747f2842f7993d0df71c,DockToken,DOCK,0
0xe5f166c0d8872b68790061317bb6cca04582c912,TE-FOOD,TFD,0
0xe5f260e18e4a5cd50f0bf83ce9584c452fd5ad64,DeBank DeFi,DBK,1
0xe5f2d54057903c6325ca50c138cf5c22494bc341,yearn.finance,YFI,1
0xe5f426b6495f40befaf00ea0ddba2be7267dc8e1,UniPyro,UPYRO,1
0xe60242585fbacbd6f9493920fa32197e5728d1b1,YFMOONBEAM,YFMB,1
0xe6179bb571d2d69837be731da88c76e377ec4738,Wormhole.Finance,WHOLE,0
0xe61fdaf474fac07063f2234fb9e60c1163cfa850,Coin Utility Token,COIN,0
0xe620735b450703cc04076fed634ced9772c273c3,Open Predict Token,OPT,1
0xe6279e1c65dd41b30ba3760dcac3cd8bbb4420d6,Rebased,REB,0
0xe629e78df075cc736f05a0906fa7931b82c69e89,Degen VC,DGVC,1
0xe62b96be77cfb3dfb79d5b599a3e336c23da51a0,yfalp.finance,YFALP,1
0xe633ae9ed9bf8ea038a415d9d58d04a94aee8731,syfi.finance,SYFI,1
0xe63684bcf2987892cefb4caa79bd21b34e98a291,Chicken,KFC,0
0xe6368ca5f1ee9ec75147e8e86088a74aff85f19a,Strong Hands,SHND,1
0xe6410569602124506658ff992f258616ea2d4a3d,KatanaToken,KATANA,0
0xe64b47931f28f89cc7a0c6965ecf89eadb4975f5,Ludos Protocol,LUD,0
0xe6523458ec21d5bbb0ae92b863d174557d98325e,yZZZ,yZZZ,1
0xe6651dbc723669c82ae25e036c4cb21653cfb8b3, Aegis.finance ,  AGS,1
0xe666bcf60bdcfdc66fea10f27eab84e3f255ef72,DalecoinFinance,DFINE,0
0xe66747a101bff2dba3697199dcce5b743b454759,GateChainToken,GT,0
0xe6775f3d08316af2dee95cfdadb29edd179b983a,Axie Infinity Shard,AXS,1
0xe67a7529f88623f8646386aa8767d5eea00db805,Element Cion,EMC,1
0xe68296991b9e4409c678dc770bf9cd5ecd84f2f5,YangYong,YY,1
0xe6a72416772753368a85aeb3f5c1ca8fcc0be60b,VELO Token,VELO,1
0xe6b3eccb98b7fc1546a77762e74637dbf9ce4deb,KP Vault,KVLT,0
0xe6b3fdf7a3ce2716cab1e0dd75a22ca9a66439b3,888MPH Token,MPH,1
0xe6e0a7aedfbad95bcaeb1c198dd7c75dc81c62f2,Pier Re IA,PRIA,1
0xe6fd75ff38adca4b97fbcd938c86b98772431867,ELA on Ethereum,ELA,0
0xe70732c97f411f080e755c83a535568662824618,DokiDoki.Finance,DOKI,1
0xe70adc55909168183508249eb3e364020edaefb2,Yearn Finance Credit,YFIC,1
0xe70bd37ebfb973786c336be0bfa26b068ef879b1,UniLayer OFFICIAL,LAYER,1
0xe716bdcaef709f9685e843bf67842a3a1c449410,rStake,RST,1
0xe718e626533c6a238804464798c19ff0ffb39b9a,Pool,POOL,1
0xe71d2ed3478957137e7894fe1deda53865b8be3e,Roobet.com,RBT,1
0xe729aba138497caf5758eab54256af4ee205e5c2,Emporium.Finance,CEFI,1
0xe72ef6762fda9250ac123d97f782561a83a82406,Predictr.club,PDCT,1
0xe74451b66c0e5e61dbdd1cb9108d07f6f30c5eeb,APEXToken,APEX,1
0xe7464018030fcce1803c39345882c6b12cec454d,GrimmCom Finance System,GRIMM,1
0xe7480aa9ebef88958436ff7c26e57e4b2c2d597f,corion.io,CorionX,1
0xe74b35425fe7e33ea190b149805baf31139a8290,QCASH,QC,0
0xe74dbb4f39a728e6bc251b0cefc47416c679d110,IBLOCK GAMES,IBG,1
0xe74ee7aa604bdded1c68079fac402d159a617fea,Compound Staking Token,COMPST,1
0xe74eec8259410f9503f3f2b263e04a5f561fadd6,EGG,EGG,1
0xe75899a17995a7df29b15f1e4e486b2c86287c51,dasniodnaio,grneiogng3,1
0xe75ad3aab14e4b0df8c5da4286608dabb21bd864,AcuteAngleCoin,AAC,0
0xe75d3b39d017985caf20fac7134ed55b8b47cc26,heavensgate.finance,HATE,1
0xe762a4d586c0f86808362f65432528595ee1b911,Stable Hourglass Staking,HSH,1
0xe776bb6173a7b05c931734816849a07249c7b319,xfinance.io,XFI,1
0xe77afc191e315635efccc3b626b5d8207cb7ad91,oin.finance,OIN,1
0xe77cb2298ac6c1c4715f94a68c5c83c0982bb3a2,SoftLink,SLINK,1
0xe788e47882ff6670c527244fad546317cef3b33b,degen.finance,DEGEN,1
0xe79499e8bd60ccd5ca0518281e440185d738cbe2,TONToken,TON,1
0xe799d5f13b3efb55132adbed3b6845bd3b14c024,UniFi,UFI,1
0xe799f443f207d4af2779336bf98408f276869024,Uniswap V2,UNIV2,1
0xe79df3f18ce8d95e4a2fdc08eeabe0e8b607f2db,Yearn Cash,YCH,1
0xe7a64a10a56d618338dc6150aa199e4e932afae4,VRIA,VRIA,1
0xe7bc894cbeefb1d60f0401903a8377cbf52803c4,RAMP DEFI,RAMP,1
0xe7c0e8a0fb6806306ef606229b061b9bb7ea2bd6,Kira Network,KEX,1
0xe7d106966bc6ec07dd77a4a4689e296b58f1d55c,BRRR.fi 3x v3,BR3x,1
0xe7d324b2677440608fb871981b220eca062c3fbf,BullSwapToken,BVL,0
0xe7d652e72cbd0ead4fb535c1ac0d3dd73142705e,hypechill.finance,CHILL,1
0xe7d7b37e72510309db27c460378f957b1b04bd5d,empowr,EMPR,0
0xe7fb24deed5f77c82d531f3a62209743331b87d3,Oasis,ROSE,1
0xe7fb6b88e238278230ce84d17373bf96f2f38c16,Mooniswap Token by 1inch,MSWAP,1
0xe802e87bffcc89ac511681fd2ee958ed8c1c161c,UniMex Token @ UniMex.Finance,UMEX,1
0xe8097ea6c2ae93e9a11232ff4a1793af49451b86,Cybercoin,CBR,1
0xe814aee960a85208c3db542c53e7d4a6c8d5f60f,DAY,DAY,0
0xe81b8b955e500214110bb5a065cd9ba7819f4f0f,YFZ.Finance,YFZ,1
0xe822fa6ad21b7578bce78732755f7a3a352f201b,TushiToken,TUSHI,1
0xe8272210954ea85de6d2ae739806ab593b5d9c51,Alpha5Token,A5T,0
0xe829b31b690c5a04091befdedf42ebde1ac6ad81,Fruit V4,FRUIT,1
0xe845573af63e99f1e11ae2df1408dbeb69cf221a,yfdai.finance,YFDAI,1
0xe8457cbb27eb2dadf0b68e9e38aec039dba5e1e4,FARMIT,FRMT,1
0xe86329b02285047d1f3e4e8e266da9c9c8e7648e,StrongBlock,STRONG,1
0xe8674be164bfdcf32be0d7a2c195e589aa7c8c6b,xYFI.finance,xYFI,1
0xe875c61d4721424a6988e5fa2dfb8d6ca6af5c64,Pi Futures,Pi,0
0xe87a4e0b92aff4f84d1291438e920149b9f9ffb3,yamv3.a.finance,YAMv3,1
0xe884cc2795b9c45beeac0607da9539fd571ccf85,Ultiledger,ULT,0
0xe888730325620bcab4df7852222d3b041c8479a8,SPAM Token,SPAM,0
0xe88ba7768ff045e7f2b14d3b93830fdf78f4d08c,Bitcoin ETN,BitETN,1
0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4,Sora Validator Token,VAL,0
0xe891b5be0a00eecb0f0e3e0bbab55b314b50f399,OCTACORE,OCTA,1
0xe894635d59b7ba1f83063d37be50072658cebd3b,HYVE.works,HYVE,1
0xe89c893adfee113acea930c03668cf0c6c38f793,TOKYO.hodlcities.com,TOKYO,1
0xe89feebfbc79f9ab6cbbb0231e9fc0a1c0ad2b66,Archangel,ARCH,1
0xe8a1df958be379045e2b46a31a98b93a2ecdfded,ESZCoin,ESZ,0
0xe8ab6f8a4356ab83f636fcc3cdc34b0c135f100b,Magic Token,MAGIC,1
0xe8ade31f7d73c3877361cbaf798fc94cca5c354e,Hermez Network,HEZ,1
0xe8bb7be15c495db1310412f95dec559befc066e1,YFII.FINANCE,YFII,1
0xe8c10fd6cafd4675d2237f2837554feb43a30db5,HATCH,HATCH,1
0xe8c631d0605d8dc731f8605d95e5525fbb027e0c,Keep3rV2,KP3R,1
0xe8cb49faad52a5623ba0aacdca5239a7f95d5caf,DaoFi.Finance,DAOFI,1
0xe8d1480bf925e607d66a0b2d37433c18916b1f27,Zero Finance,ZNC,1
0xe8d17542dfe79ff4fbd4b850f2d39dc69c4489a2,KiloAmple,kMPL,0
0xe8d6331e40511f206f9266df1b43ed9ced2f256b,nobrainer.finance,BRAIN,1
0xe8dc7d21a0d07f83036f38b66a625db5e47bd2d7,OOF,OOF,0
0xe8e58a91654adfc135e89c9dd0f39a3177232fbd,YFine.Finance Value,YFFV,1
0xe8e66d9682bb27d9adaf5c7de8803f388192c4f6,XMON,XMON,1
0xe8e6c71537acac3bdb7fc99f04c633548912c8cd,YFDToken,YFD,1
0xe8ed08a581777f112654e28de507e11613da0379,Yearn Finance Center,YFC,1
0xe90833062e3b26f4ae70a9a57721fca4d07210fd,Swaap,SAP,0
0xe9133c366cd649ffc6661bb8109f0fb1f8f8e871,Soviet,SOV,0
0xe9193b6ea9d5b720d7352373284ce899614a151d,Pillar,PLR,1
0xe9196d4a6746b93f461de3e0ca563d599f190266,Bit Element,BTY,1
0xe91ab97f0823972b2fafd3453088cd0e9eea5857,OroPocket,ORO,1
0xe924ca49b551d0e0c0d70cbb3f88036e0c76726b,Social Rocket,ROCKS,1
0xe92585f17a42ee815a0ba448657f41f52f6b23e5,DLP Token,DLP,1
0xe927ab0f574f779146d04b0b5d68fe1f362a5680,uGAS-Feb21,UGAS,1
0xe932043e47cb5fa3bbddf0fdcb1a0bc1126af416,Yield Swap Protocol,YSP,1
0xe932cae1a787e80c8626d01811005cdbbc30edcd,DefiCoin Token,DFCT,1
0xe937249f5d9b93b47a3a109c372b9b0ab37da0ea,The Sandbox,SAND,1
0xe93dcfb4372ee8360857c89549e58edec3640881,MakerCoin,MAKEC,1
0xe9487d11db68895a48f75ae575a1ad534d60b96a,Island Economics,IEC,1
0xe955b045164446a3477cf020431da73fa752c565,Statera v2,STA,1
0xe95e4440493e5b96e79d63e8dc43ab676dd44e4c,AntiSeal,ANTISEAL,0
0xe96377378336d7e465e1af647c2da18d6825fc71,ArdropFinanceTOKEN,AirdropFIN,1
0xe973cb9b11b104afc0618d10f538b4bbff4bc678,BAT TOKEN,BAT,1
0xe99c56dff78637185283cb7b9ab7d2a7295d4a36,SCHAIN TOKEN,SCHA,1
0xe9a95d175a5f4c9369f3b74222402eb1b837693b,ChangeNOW,NOW,0
0xe9b185b30f0d172fe130937c3c0fe142e5eb7701,Phoenix  Coin,PXC,1
0xe9b3a93a91eaadb1b9aac44e960e08ca36e08f43,yeast.finance,YEA,1
0xe9b60aea214e1a7f3f5e5347a89626ab9f7ce7cb,yearn finance pie,YFPIE,1
0xe9d6542abd3efca6a486562f96a94014c8198251,Liquid Core,LCORE,1
0xe9f5809eb219c1d9b6c87eee3f0ffe3803926e37,Gold Coin.,GOLD,1
0xe9f871a2a509dca0048722b664cd020d383ebf67,DIAToken,DIA,1
0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,yffc.finance,YFFC,0
0xea097a2b1db00627b2fa17460ad260c016016977,Upfiring,UFR,0
0xea23c86c8cd41b7680b23e737ca6dcffa363bffc,persistence.one,XPRT,1
0xea24385050d584321a712710c419cf1de960162c,POLEM,PLM,1
0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,QuarkChain Token,QKC,0
0xea2dc0868507788b865f9d96cc52a60b9d24adb4,yearnBright.Finance,YBFI,1
0xea319e87cf06203dae107dd8e5672175e3ee976c,SURF.Finance,SURF,0
0xea3cb156745a8d281a5fc174186c976f2dd04c2e,Nobrainer.Finance,BRAIN,0
0xea405356c0b816702719e3c98f358bfd62b37609,TRON,TRX,1
0xea42f6c7e72a42bcce0f5a0f917fc81bbd7fcf22,cca.finance,CCA,1
0xea4addb4e9d1d1d645940e49aca202a261e4dc16,YIELD,YLD,1
0xea4b1b069b1cb9eae79c67938adc71b80edb23b0,DegenerateToken,DGNT,0
0xea5f88e54d982cbb0c441cde4e79bc305e5b43bc,Pareto Network Token,PARETO,0
0xea610b1153477720748dc13ed378003941d84fab,AlisToken,ALIS,0
0xea681c280bfd93a18bafb755b9fe7c51f8acdd41,rCore.Finance,RCORE,1
0xea78c33f89e4f8c050ae70468115966d20c53b06,YFI.finance,YFI,1
0xea7a49583c897676adbb8979c05cba851e6d7742,MFFFINANCE,MFF,0
0xea89da6ec1aa4285fd68f65adf1dd56bac825335,conflux.finance,CFX,1
0xea95a89e97b4f1585e105ef9ddcaff8353584020,UniCorn,UNIC,1
0xea97b1f8f69817200c0cd7acd0ff39fbb1040baa,DODO,DODO,1
0xeaa64db37d2a238cd4e417c2120a7de270b7f55d,HMK,HMK,1
0xeaccb6e0f24d66cf4aa6cbda33971b9231d332a1,Polyient Games Governance Token,PGT,0
0xead0f764a702b517d6bfb9ff8543b8c16d04a12e,XAB.finance,XAB,1
0xead4284bc9b0f9c2c7e5235823b078830d7a59b9,Whitecoin,XWC,1
0xeadc218ac4cb7895a5a56e6484646b48f841c45a,MFI_ERC20,MFI,0
0xeae0b10b2cc955563ff99374c2beb726ac4407ce,Cthulhu Coin,CTHU,0
0xeaf355280545b7435a86af27ef98c1dbe03cda5e,sceneryCion,SYC,1
0xeaf3c6d0ebf9be41814c0e9e00fab4df92f96733,BetHero.io,HERO,1
0xeafaf0ae730711a1da037636106c08571bffefe3,AMM,AMM,1
0xeafd7650b14fb51eec92cd47c351081eee45b705,cVault.finance,COREII,1
0xeb06fdf228e05da02bc2cb0bd56f6f63781fb3df,POLS(polkastarter),POLS,1
0xeb10339559be159a88b1a3844a2b3f8c81edd961,windowscoin ,WDC,1
0xeb17417c751e989d3cac087bbf361a4c7fa7dfa6,DeFiLINK,DLINK,1
0xeb191a4168309e122cf6d4841ae6ec765317bcc4,Darth Vader,VADR,1
0xeb1e4bfe910facafd7773131a6dfa9aed05878ff,Yfuni.Finance,YFUNI,1
0xeb2468c98d5b33eba50cfffd1e64a95faadd30ec,Enreach,NRCH,1
0xeb25e5c84f5352904122569996eeb191fa064cd7,Lsd.finance,TABS,1
0xeb269732ab75a6fd61ea60b06fe994cd32a83549,dForce,USDx,0
0xeb29f15ee4121c029bff6c5418ef19091ff2cb68,YSC,ysc.suit.faction,1
0xeb2c9021e1c79d267b632b576e0b81afedb17a9b,Uniswap   X,UNIX,1
0xeb33078570118348fa72a189e3040aaaea326c54,BT.Finance,BTF,1
0xeb42b15d7623c7569661fbcf3a4b5f3cfd00fcdd,RootKit,ROOT,1
0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,renBTC,renBTC,0
0xeb4d1186dcfd68f8142981e804968e9799eac435,RugProof,RPT,1
0xeb4e33dd1d97407add2afcdcd5dd17851b1695d0,Ruze Finance,RUZE,0
0xeb4f04007b5f92648547a41b61495c65b77a41d5,POT Finance,POT,1
0xeb4f2aaea6524d407f14e3a55589f2d9e8003bdc,APY.finance,APY,1
0xeb547ed1d8a3ff1461abaa7f0022fed4836e00a4,Coinvest COIN V3 Token,COIN,0
0xeb5873ae9ecb74a94fc88eeca67b6791ab25667c,BART,BART,1
0xeb5f03df0ae860c2f8233b792a2ff3c2b774b3a4,upump.finance,UPUMP,1
0xeb61e3077822705c2e0165892e68184b36cf8272,Litecoin prediction,LTCP,1
0xeb64959ca598f14f5822c79eec5180da03c94ad5,Spectre Chain,DARK,1
0xeb72cdbb0cb419ac4072d685b9b83665659b6fd6,Eminence v2.0,EMNv2,1
